UserId,MovieId,Rating
1187,1485,4.0
1187,587,3.0
1187,2087,4.0
1188,480,4.0
1188,3753,5.0
1188,733,3.0
1188,1610,4.0
1188,592,1.0
1188,902,4.0
1189,2692,4.0
1189,1264,3.0
1189,247,4.0
1189,1265,4.0
1189,930,3.0
1190,2143,3.0
1190,590,5.0
1190,3699,4.0
1190,2259,3.0
1190,2469,3.0
1191,3018,4.0
1191,3097,4.0
1191,2935,4.0
1191,1248,4.0
1191,1465,3.0
1191,2248,4.0
1191,1068,3.0
1191,898,5.0
1191,1066,4.0
1191,2160,5.0
1191,2208,4.0
1191,3863,3.0
1191,969,5.0
1191,1264,4.0
1191,2654,4.0
1191,1997,5.0
1191,1617,4.0
1191,2644,5.0
1191,931,4.0
1191,541,4.0
1191,2206,5.0
1192,296,2.0
1192,3897,5.0
1192,590,5.0
1192,2692,5.0
1192,3241,4.0
1192,1694,5.0
1193,3275,2.0
1193,441,4.0
1193,1270,4.0
1193,818,3.0
1193,2792,2.0
1193,2918,4.0
1193,1917,4.0
1193,765,3.0
1193,3438,2.0
1193,2700,3.0
1193,507,4.0
1193,3060,4.0
1193,1380,2.0
1193,595,4.0
1193,2490,3.0
1193,2805,2.0
1193,647,2.0
1193,3129,5.0
1193,2840,1.0
1193,2581,3.0
1193,2723,1.0
1193,2716,3.0
1193,48,1.0
1193,466,2.0
1193,2394,2.0
1193,3033,2.0
1193,1663,3.0
1193,3039,3.0
1193,2683,2.0
1193,2555,1.0
1193,3753,3.0
1193,2795,4.0
1193,1586,4.0
1193,2174,1.0
1193,1276,5.0
1193,1747,2.0
1193,474,3.0
1193,2580,3.0
1193,368,3.0
1193,223,5.0
1193,1377,2.0
1193,110,5.0
1193,2100,3.0
1193,852,3.0
1193,434,2.0
1193,2000,4.0
1193,2023,4.0
1193,160,3.0
1193,345,1.0
1193,1876,2.0
1193,3107,3.0
1193,2794,3.0
1193,1573,3.0
1193,420,1.0
1193,2136,2.0
1194,1884,4.0
1194,647,3.0
1194,3098,4.0
1194,2598,3.0
1194,1171,3.0
1194,2088,1.0
1194,1034,3.0
1194,372,3.0
1194,361,3.0
1194,1500,3.0
1194,3700,3.0
1194,2724,3.0
1194,764,3.0
1194,198,4.0
1194,2306,2.0
1194,543,4.0
1194,2050,1.0
1194,2108,3.0
1194,852,4.0
1194,2717,2.0
1194,2844,2.0
1194,3308,3.0
1194,2987,2.0
1194,788,2.0
1194,2403,4.0
1194,1923,4.0
1194,195,4.0
1194,2771,3.0
1194,866,3.0
1194,2027,1.0
1194,3274,3.0
1194,1564,4.0
1194,3543,4.0
1194,1273,4.0
1194,1357,5.0
1194,1627,4.0
1194,117,3.0
1194,766,4.0
1194,3552,4.0
1194,1422,3.0
1194,2260,3.0
1194,52,4.0
1194,2081,3.0
1194,2501,4.0
1194,754,2.0
1194,2463,3.0
1194,3257,3.0
1194,218,3.0
1194,804,3.0
1194,1009,3.0
1194,2411,3.0
1194,3649,4.0
1194,2006,3.0
1194,3360,4.0
1194,1735,4.0
1194,1387,5.0
1194,260,4.0
1194,2427,4.0
1194,3525,2.0
1194,2145,3.0
1194,153,1.0
1194,485,2.0
1194,1952,4.0
1194,1552,3.0
1194,480,4.0
1194,2000,3.0
1194,1399,3.0
1194,1259,4.0
1194,3247,3.0
1194,1126,2.0
1194,2712,4.0
1194,1457,3.0
1194,3441,4.0
1194,1704,4.0
1194,2378,3.0
1194,15,2.0
1194,2439,4.0
1194,562,4.0
1194,3156,2.0
1194,1044,4.0
1194,2916,4.0
1194,2020,5.0
1194,2424,3.0
1194,3489,3.0
1194,733,5.0
1194,494,3.0
1194,673,1.0
1194,16,3.0
1194,2353,4.0
1194,1061,3.0
1194,3694,1.0
1194,223,4.0
1194,2104,3.0
1194,1231,5.0
1194,1059,2.0
1194,2747,2.0
1194,1673,5.0
1194,1271,5.0
1194,1569,4.0
1194,7,4.0
1194,527,4.0
1194,2004,2.0
1194,1635,4.0
1194,3256,4.0
1194,1617,5.0
1194,3510,3.0
1194,3444,3.0
1194,1834,5.0
1194,1391,1.0
1194,1265,2.0
1194,708,3.0
1194,3182,5.0
1194,2064,5.0
1194,3448,3.0
1194,2840,2.0
1194,2406,4.0
1194,2436,3.0
1194,1213,3.0
1194,3810,3.0
1194,2109,4.0
1194,3316,2.0
1194,1694,3.0
1194,266,4.0
1194,2268,4.0
1194,2539,2.0
1194,2114,4.0
1194,2858,5.0
1194,2469,4.0
1194,538,3.0
1194,2046,3.0
1195,3273,4.0
1195,2121,4.0
1195,1974,3.0
1195,3793,2.0
1195,606,3.0
1195,2683,5.0
1195,1983,5.0
1195,2719,4.0
1195,3510,5.0
1195,2097,4.0
1195,3159,5.0
1195,2122,3.0
1195,3081,4.0
1195,1347,4.0
1195,1992,3.0
1195,3840,3.0
1195,1333,2.0
1195,2858,5.0
1195,1407,5.0
1196,2828,3.0
1196,1200,3.0
1196,1,4.0
1196,246,4.0
1196,3252,4.0
1196,3751,4.0
1196,2571,4.0
1196,1207,5.0
1196,50,5.0
1196,2501,3.0
1196,2959,3.0
1196,1266,3.0
1196,3124,3.0
1196,2683,4.0
1196,1270,4.0
1196,497,4.0
1196,514,2.0
1196,260,4.0
1196,1103,3.0
1196,223,4.0
1196,2018,3.0
1196,1265,4.0
1197,3897,5.0
1197,1252,4.0
1197,1617,5.0
1197,1267,4.0
1197,904,5.0
1198,1459,4.0
1198,3623,5.0
1198,47,5.0
1198,3793,5.0
1198,3452,4.0
1198,2273,5.0
1198,383,3.0
1198,3190,3.0
1198,1517,5.0
1198,3006,3.0
1198,1320,4.0
1198,3624,5.0
1198,1265,3.0
1198,2687,1.0
1198,529,3.0
1198,3615,1.0
1198,410,3.0
1198,231,5.0
1198,1214,4.0
1198,1,3.0
1199,920,4.0
1199,3114,3.0
1199,2336,3.0
1199,17,4.0
1199,1036,5.0
1199,2533,4.0
1199,377,5.0
1199,161,3.0
1199,1610,4.0
1199,2100,4.0
1199,3072,5.0
1199,3157,3.0
1199,1203,5.0
1199,357,5.0
1199,780,4.0
1199,3098,5.0
1199,3526,1.0
1199,1370,4.0
1199,3713,5.0
1199,3548,3.0
1199,1210,5.0
1199,2396,5.0
1199,2058,3.0
1199,1641,4.0
1199,43,2.0
1199,1393,3.0
1199,471,3.0
1199,2762,4.0
1199,3408,3.0
1199,1962,5.0
1199,1845,4.0
1199,2000,5.0
1199,3755,3.0
1199,527,5.0
1199,3163,4.0
1199,1020,4.0
1200,3203,4.0
1200,2600,5.0
1200,3298,3.0
1200,2541,5.0
1200,2598,3.0
1200,3510,3.0
1200,2762,5.0
1200,3238,4.0
1201,3793,5.0
1201,2541,3.0
1201,2428,3.0
1201,356,4.0
1201,2700,5.0
1201,2490,4.0
1201,2572,4.0
1201,3114,5.0
1201,2772,3.0
1201,3185,3.0
1201,2710,1.0
1201,3174,2.0
1201,1617,5.0
1202,1923,3.0
1202,1480,4.0
1202,1584,5.0
1202,1374,4.0
1202,434,2.0
1202,1633,4.0
1202,1376,4.0
1202,1356,4.0
1202,2058,3.0
1202,196,2.0
1202,1373,3.0
1202,1238,5.0
1202,377,4.0
1202,2599,3.0
1202,1258,4.0
1202,1689,3.0
1202,2792,2.0
1202,1345,2.0
1202,3201,4.0
1202,455,3.0
1202,1958,4.0
1202,3834,4.0
1202,357,4.0
1202,1676,5.0
1202,708,4.0
1202,2716,4.0
1202,3504,4.0
1202,19,1.0
1202,2803,4.0
1202,356,5.0
1202,2681,4.0
1202,3827,3.0
1202,2463,4.0
1202,2779,4.0
1202,912,4.0
1202,2620,4.0
1202,1882,1.0
1202,750,4.0
1202,3404,3.0
1202,1214,4.0
1202,986,5.0
1202,494,3.0
1202,733,3.0
1202,32,5.0
1202,2193,4.0
1202,1735,4.0
1202,1777,4.0
1202,1372,3.0
1202,17,5.0
1202,1627,2.0
1202,2174,3.0
1202,1128,1.0
1202,2321,5.0
1202,3911,4.0
1202,1610,4.0
1202,3499,4.0
1202,2013,3.0
1202,1271,5.0
1202,3702,2.0
1202,3006,5.0
1202,3070,3.0
1202,3076,4.0
1202,1674,5.0
1202,1845,4.0
1202,968,1.0
1202,1203,5.0
1202,3671,3.0
1202,448,4.0
1202,2959,3.0
1202,1784,4.0
1202,3576,4.0
1202,1266,5.0
1202,111,4.0
1202,1197,5.0
1202,1377,3.0
1202,151,4.0
1202,504,3.0
1202,1095,5.0
1202,2146,4.0
1202,2915,4.0
1202,2496,4.0
1202,1408,3.0
1202,3639,3.0
1202,1385,3.0
1202,2616,2.0
1202,608,5.0
1202,1333,2.0
1202,3219,3.0
1202,224,4.0
1202,2822,1.0
1202,2471,2.0
1202,2968,3.0
1202,3451,4.0
1202,3247,4.0
1202,1358,5.0
1202,1387,5.0
1202,3704,3.0
1202,451,5.0
1202,1300,4.0
1202,1479,1.0
1202,512,2.0
1202,1395,2.0
1202,1199,3.0
1202,260,5.0
1203,3916,4.0
1203,1043,3.0
1203,673,3.0
1203,2766,4.0
1203,3355,3.0
1203,1283,5.0
1203,2577,4.0
1203,2155,4.0
1203,3764,3.0
1203,1249,5.0
1203,480,5.0
1203,694,1.0
1203,2589,3.0
1203,1735,2.0
1203,282,3.0
1203,1393,4.0
1203,3755,4.0
1203,2987,4.0
1203,3056,4.0
1203,780,4.0
1203,3396,5.0
1203,1754,4.0
1203,3397,4.0
1203,303,2.0
1203,365,4.0
1203,1379,3.0
1203,1095,4.0
1203,1676,3.0
1203,866,5.0
1203,158,3.0
1203,1268,4.0
1203,1346,3.0
1203,352,3.0
1203,2437,4.0
1203,1569,3.0
1203,1285,5.0
1203,305,3.0
1203,43,3.0
1203,736,3.0
1203,506,5.0
1203,785,3.0
1203,3594,4.0
1203,737,1.0
1203,2193,3.0
1203,1416,3.0
1203,999,4.0
1203,3723,4.0
1203,3261,4.0
1203,1834,5.0
1203,653,3.0
1203,1911,3.0
1203,933,4.0
1203,288,4.0
1203,2012,3.0
1203,3185,4.0
1203,3175,4.0
1203,695,3.0
1203,3623,4.0
1203,1485,4.0
1203,2542,3.0
1203,356,3.0
1203,1339,2.0
1203,1584,4.0
1203,3712,2.0
1203,475,5.0
1203,161,4.0
1203,858,5.0
1203,3686,2.0
1203,2006,3.0
1203,1377,4.0
1203,2997,5.0
1203,3251,4.0
1203,2007,4.0
1203,2859,4.0
1203,1732,4.0
1203,2245,4.0
1203,235,3.0
1203,1394,5.0
1203,1556,2.0
1203,2572,4.0
1203,3246,5.0
1203,707,3.0
1203,1388,3.0
1203,380,4.0
1203,41,4.0
1203,339,3.0
1203,2046,5.0
1203,534,3.0
1203,1794,4.0
1203,508,5.0
1203,1225,5.0
1203,2428,2.0
1203,2686,4.0
1203,7,3.0
1203,482,3.0
1203,1197,5.0
1203,1916,4.0
1203,851,3.0
1203,34,5.0
1203,3827,3.0
1203,3298,4.0
1203,3835,3.0
1203,3914,4.0
1203,1020,2.0
1203,2712,4.0
1203,3425,4.0
1203,2793,1.0
1203,733,4.0
1203,3145,3.0
1203,589,4.0
1203,2761,4.0
1203,1027,3.0
1203,2442,3.0
1203,3260,4.0
1203,2278,3.0
1203,2389,3.0
1203,3452,3.0
1203,2639,4.0
1203,2318,2.0
1203,3006,4.0
1203,1094,5.0
1203,3301,4.0
1203,58,4.0
1203,2,3.0
1203,539,3.0
1203,367,4.0
1203,247,4.0
1203,1897,4.0
1203,784,3.0
1203,2936,3.0
1203,1204,5.0
1203,1639,4.0
1203,2797,4.0
1203,2771,3.0
1203,1120,4.0
1203,481,4.0
1203,3148,3.0
1203,224,5.0
1203,2028,5.0
1203,3481,4.0
1203,930,5.0
1203,1717,3.0
1203,1300,4.0
1203,52,4.0
1203,292,4.0
1203,1810,3.0
1203,36,5.0
1203,517,3.0
1204,3174,3.0
1204,1676,5.0
1204,2722,4.0
1204,2841,4.0
1204,541,4.0
1204,2038,4.0
1204,913,4.0
1204,2455,4.0
1204,2699,3.0
1204,3450,4.0
1204,2396,3.0
1204,1035,3.0
1204,2702,3.0
1204,3053,3.0
1204,266,3.0
1204,3753,4.0
1204,3578,4.0
1204,2605,3.0
1204,2906,1.0
1204,3937,3.0
1204,2657,3.0
1204,2718,3.0
1204,3157,4.0
1204,3623,2.0
1204,2694,4.0
1204,2581,4.0
1204,1093,4.0
1205,452,4.0
1205,1026,4.0
1205,2997,4.0
1205,281,3.0
1205,3451,3.0
1205,34,5.0
1205,339,4.0
1205,1594,3.0
1205,745,5.0
1205,3157,3.0
1205,605,4.0
1205,1498,3.0
1205,3100,4.0
1205,2858,3.0
1205,1177,5.0
1205,2690,4.0
1205,1265,5.0
1206,260,5.0
1206,1653,4.0
1206,1356,5.0
1206,2456,2.0
1206,2553,5.0
1206,2699,2.0
1206,2454,4.0
1206,1097,2.0
1206,924,5.0
1206,2448,1.0
1206,426,1.0
1206,1831,1.0
1206,2916,5.0
1206,1391,4.0
1206,2900,5.0
1206,1573,2.0
1206,519,2.0
1206,172,3.0
1206,2053,1.0
1206,1690,2.0
1206,1590,3.0
1206,1199,5.0
1206,2021,4.0
1206,2664,4.0
1206,3923,2.0
1206,3638,3.0
1206,2571,5.0
1206,1077,5.0
1207,3524,1.0
1207,520,3.0
1207,1986,1.0
1207,442,3.0
1207,2335,4.0
1207,357,3.0
1207,349,3.0
1207,2288,2.0
1207,765,2.0
1207,1252,3.0
1207,1391,3.0
1207,2025,1.0
1207,2300,3.0
1207,1097,3.0
1207,1517,3.0
1207,3934,1.0
1207,1197,4.0
1207,2710,1.0
1207,891,1.0
1207,193,2.0
1207,2882,1.0
1207,2393,3.0
1207,3930,2.0
1207,3064,1.0
1207,2268,3.0
1207,2903,3.0
1207,1035,4.0
1207,368,2.0
1207,3181,4.0
1207,1081,3.0
1207,2806,1.0
1207,122,1.0
1207,34,5.0
1207,3020,1.0
1207,1389,1.0
1207,3254,2.0
1207,160,3.0
1207,3043,1.0
1207,1036,3.0
1207,2080,4.0
1207,1617,2.0
1207,70,2.0
1207,2081,4.0
1207,2392,1.0
1207,1286,3.0
1207,1690,2.0
1207,2628,4.0
1207,2683,3.0
1207,695,2.0
1207,2916,2.0
1207,1625,1.0
1207,610,3.0
1207,2013,2.0
1207,1798,1.0
1207,1920,2.0
1207,2513,2.0
1207,2857,3.0
1207,3249,3.0
1207,344,3.0
1207,1518,3.0
1207,10,3.0
1207,653,3.0
1207,1975,2.0
1207,1589,2.0
1207,2126,2.0
1207,532,1.0
1207,1722,3.0
1207,587,3.0
1207,2469,1.0
1207,3693,1.0
1207,338,2.0
1207,788,2.0
1207,420,2.0
1207,1591,1.0
1207,3360,4.0
1207,3574,1.0
1207,2460,1.0
1207,1245,4.0
1207,1588,2.0
1207,1060,2.0
1207,1995,1.0
1207,2028,3.0
1207,2445,2.0
1207,2868,1.0
1207,735,3.0
1207,2146,2.0
1207,2320,1.0
1207,1970,1.0
1207,1586,2.0
1207,1320,3.0
1207,1885,1.0
1207,1190,2.0
1207,95,1.0
1207,3572,2.0
1207,253,3.0
1207,1271,2.0
1207,1597,2.0
1207,1407,3.0
1207,2600,1.0
1207,208,2.0
1207,2431,2.0
1207,191,1.0
1207,1894,3.0
1207,1883,3.0
1207,1717,2.0
1207,733,4.0
1207,1090,5.0
1207,151,4.0
1207,1409,1.0
1207,426,2.0
1207,2881,3.0
1207,2419,2.0
1207,2456,1.0
1207,3699,2.0
1207,1343,3.0
1207,2542,2.0
1207,2688,2.0
1207,440,3.0
1207,1623,3.0
1207,1921,1.0
1207,1352,1.0
1207,477,2.0
1207,2498,1.0
1207,1092,2.0
1208,3535,4.0
1208,599,5.0
1208,1965,5.0
1208,908,5.0
1208,3863,4.0
1208,3354,3.0
1208,3747,4.0
1208,3150,4.0
1208,3509,4.0
1208,1269,4.0
1209,1296,4.0
1209,2105,3.0
1209,2118,3.0
1209,2520,4.0
1209,3508,4.0
1209,2150,4.0
1209,2791,5.0
1209,2359,4.0
1209,1965,4.0
1209,2405,2.0
1209,3635,5.0
1209,2406,4.0
1209,1196,4.0
1209,2917,3.0
1209,541,2.0
1209,3704,4.0
1209,3347,3.0
1209,2245,3.0
1209,1031,3.0
1209,3210,3.0
1209,2369,2.0
1209,2109,4.0
1209,3354,4.0
1209,2901,4.0
1209,2518,3.0
1209,2968,4.0
1209,3897,4.0
1209,2989,3.0
1209,2410,3.0
1209,3510,3.0
1209,1088,2.0
1209,2950,4.0
1209,1185,5.0
1209,3480,4.0
1209,2530,3.0
1209,3591,3.0
1209,2420,3.0
1209,2533,3.0
1209,2453,4.0
1209,1958,5.0
1209,1962,4.0
1209,1009,3.0
1209,2144,2.0
1209,2528,2.0
1210,780,2.0
1210,3072,3.0
1210,260,5.0
1210,198,2.0
1210,1214,4.0
1210,2944,5.0
1210,1080,4.0
1210,1610,5.0
1211,303,1.0
1211,1259,3.0
1211,2599,5.0
1211,1235,5.0
1211,1,3.0
1211,1884,4.0
1211,383,2.0
1211,2571,5.0
1211,933,5.0
1211,1377,4.0
1211,3145,4.0
1211,1875,3.0
1211,1090,2.0
1211,608,5.0
1211,1179,4.0
1211,2186,5.0
1211,222,1.0
1211,3052,2.0
1211,714,3.0
1211,3862,4.0
1211,900,5.0
1211,1834,5.0
1211,1073,5.0
1211,2490,3.0
1211,1584,2.0
1211,590,3.0
1211,1952,5.0
1211,3735,5.0
1211,1794,3.0
1211,3261,3.0
1211,2730,5.0
1211,2169,1.0
1211,1945,5.0
1211,1084,5.0
1211,2435,3.0
1211,663,4.0
1211,2019,5.0
1211,1277,3.0
1211,1261,5.0
1211,2291,5.0
1211,1645,3.0
1211,2819,4.0
1211,446,5.0
1211,3271,5.0
1211,846,4.0
1211,2303,5.0
1211,1268,3.0
1211,2922,4.0
1211,155,1.0
1211,1944,5.0
1211,2010,5.0
1211,1912,5.0
1211,432,1.0
1211,1265,4.0
1211,1333,5.0
1211,194,3.0
1211,2662,3.0
1211,2182,5.0
1211,1904,5.0
1211,1635,4.0
1211,293,5.0
1211,1175,4.0
1211,3614,3.0
1211,2871,5.0
1211,1672,3.0
1211,306,3.0
1211,198,2.0
1211,1091,4.0
1211,1517,3.0
1211,101,4.0
1211,3256,4.0
1211,47,3.0
1211,3703,5.0
1211,1885,3.0
1211,351,1.0
1211,2710,3.0
1211,1304,4.0
1211,3265,3.0
1211,3481,4.0
1212,50,5.0
1212,2112,4.0
1212,296,5.0
1212,1252,5.0
1212,3897,5.0
1212,3952,4.0
1212,1791,3.0
1212,2159,5.0
1212,2268,4.0
1212,1717,4.0
1212,2120,3.0
1212,1397,3.0
1212,3683,5.0
1212,1407,4.0
1213,3671,1.0
1213,1269,5.0
1213,2455,1.0
1213,902,3.0
1213,3201,1.0
1214,3091,4.0
1214,1971,1.0
1214,967,2.0
1214,2528,1.0
1214,1008,2.0
1214,2013,4.0
1214,3524,1.0
1214,1009,3.0
1214,3074,4.0
1215,2288,2.0
1215,1129,5.0
1215,2009,5.0
1215,718,1.0
1215,2826,2.0
1215,2640,4.0
1215,2011,5.0
1215,2528,5.0
1215,3745,1.0
1215,2916,3.0
1215,2333,3.0
1215,1210,4.0
1215,1,4.0
1215,1356,3.0
1215,3827,5.0
1215,750,5.0
1215,2117,5.0
1215,34,5.0
1215,2692,5.0
1215,480,5.0
1215,260,5.0
1215,2010,5.0
1215,589,4.0
1216,1136,5.0
1216,1303,3.0
1216,1580,3.0
1216,2729,3.0
1216,1350,3.0
1216,2001,3.0
1216,1391,3.0
1216,2788,3.0
1216,3032,5.0
1216,3487,4.0
1216,3037,3.0
1216,2136,5.0
1216,527,3.0
1216,1078,5.0
1216,368,4.0
1216,2571,4.0
1216,750,4.0
1216,1997,3.0
1216,1298,3.0
1216,1562,1.0
1216,3827,2.0
1216,2722,2.0
1216,3578,4.0
1216,2367,2.0
1216,3767,1.0
1216,1500,4.0
1216,3930,4.0
1216,3040,2.0
1216,329,2.0
1216,2028,4.0
1216,1222,5.0
1216,2115,3.0
1216,266,5.0
1216,2391,4.0
1216,2947,5.0
1216,3200,4.0
1216,3504,2.0
1216,2273,2.0
1216,356,3.0
1216,3588,1.0
1216,3706,5.0
1216,1196,3.0
1216,1732,5.0
1217,919,4.0
1217,1965,4.0
1217,3404,4.0
1217,3755,3.0
1217,858,5.0
1217,2571,4.0
1217,3578,4.0
1217,1580,4.0
1217,3535,4.0
1217,912,5.0
1218,599,4.0
1218,2686,5.0
1218,435,2.0
1218,1380,3.0
1218,105,2.0
1218,647,3.0
1218,2762,4.0
1218,34,3.0
1218,3897,3.0
1218,1916,2.0
1218,750,5.0
1218,2622,5.0
1218,1284,4.0
1218,608,5.0
1218,3527,3.0
1218,2013,2.0
1218,1913,3.0
1218,1704,4.0
1218,1276,5.0
1218,164,4.0
1218,778,2.0
1218,691,2.0
1218,527,5.0
1218,1892,3.0
1218,892,4.0
1218,3516,4.0
1218,1518,3.0
1218,2953,1.0
1218,3863,2.0
1218,1250,4.0
1218,924,5.0
1218,110,4.0
1218,2956,4.0
1218,2916,4.0
1218,442,2.0
1218,1673,4.0
1218,3143,5.0
1218,1948,3.0
1218,2406,2.0
1218,1544,4.0
1218,3078,4.0
1218,3755,3.0
1218,150,4.0
1218,2571,4.0
1218,1748,2.0
1218,1302,3.0
1218,2340,3.0
1219,1422,4.0
1219,434,3.0
1219,454,2.0
1219,1379,3.0
1219,112,3.0
1219,648,3.0
1219,2763,4.0
1219,2307,3.0
1219,2723,5.0
1219,1438,3.0
1219,3452,3.0
1219,913,5.0
1219,3697,2.0
1219,327,3.0
1219,1210,3.0
1219,163,4.0
1219,1573,3.0
1219,1431,2.0
1219,1792,2.0
1219,1608,3.0
1219,3114,3.0
1219,293,4.0
1219,1722,4.0
1219,1772,1.0
1219,1374,5.0
1219,2018,4.0
1219,1320,2.0
1219,3793,5.0
1219,2268,4.0
1219,2530,2.0
1219,541,5.0
1219,61,4.0
1219,3827,4.0
1219,3438,2.0
1219,1391,3.0
1219,3703,4.0
1219,1617,5.0
1219,1552,3.0
1219,1495,2.0
1219,1230,4.0
1219,2571,5.0
1219,168,1.0
1219,2561,5.0
1219,485,2.0
1219,2334,3.0
1220,1272,5.0
1220,455,2.0
1220,637,5.0
1220,150,4.0
1220,1015,2.0
1220,1387,4.0
1220,368,5.0
1220,107,4.0
1220,1287,3.0
1220,258,2.0
1220,2094,4.0
1220,673,4.0
1220,1210,2.0
1220,516,4.0
1220,2746,2.0
1220,2082,4.0
1220,780,4.0
1220,1588,4.0
1220,457,4.0
1220,1007,3.0
1220,1042,4.0
1220,145,3.0
1220,2016,3.0
1220,867,1.0
1220,575,4.0
1220,788,4.0
1220,1019,3.0
1220,656,3.0
1220,2804,4.0
1220,1921,3.0
1220,1073,2.0
1220,2411,4.0
1220,1792,4.0
1220,2291,3.0
1220,364,3.0
1220,2791,2.0
1220,500,3.0
1220,832,3.0
1220,2720,2.0
1221,3039,5.0
1221,635,5.0
1221,2140,5.0
1221,1584,5.0
1221,1779,5.0
1221,1371,4.0
1221,3591,4.0
1221,1703,4.0
1221,1021,4.0
1221,780,5.0
1221,2699,4.0
1221,785,5.0
1221,1356,5.0
1221,39,1.0
1221,2012,4.0
1221,24,4.0
1221,3363,2.0
1221,2095,3.0
1221,38,5.0
1221,2416,5.0
1221,2375,1.0
1221,2117,5.0
1221,2710,1.0
1221,1019,5.0
1221,3324,1.0
1221,1079,3.0
1221,840,5.0
1221,2997,5.0
1221,1614,2.0
1221,3526,2.0
1221,3766,2.0
1221,1205,5.0
1221,818,3.0
1221,410,4.0
1221,1590,5.0
1221,379,3.0
1221,3247,4.0
1221,135,5.0
1221,1806,5.0
1221,196,2.0
1221,3708,4.0
1221,3397,4.0
1221,1503,4.0
1221,1732,5.0
1222,299,4.0
1222,2997,5.0
1222,3176,2.0
1222,593,4.0
1222,3703,3.0
1222,1584,4.0
1222,1270,2.0
1222,2710,2.0
1222,2699,3.0
1222,2772,3.0
1222,671,4.0
1222,2546,2.0
1222,1136,4.0
1222,736,2.0
1223,3022,5.0
1223,3334,5.0
1223,1148,4.0
1223,1129,3.0
1223,1080,4.0
1223,2791,5.0
1223,2918,5.0
1223,950,3.0
1223,904,5.0
1223,3629,4.0
1223,2926,3.0
1223,1292,3.0
1223,3307,4.0
1223,1284,5.0
1223,912,5.0
1223,2788,5.0
1223,648,4.0
1223,2792,3.0
1223,2391,2.0
1223,1249,5.0
1223,2248,5.0
1223,3133,3.0
1223,3623,4.0
1223,541,5.0
1223,1466,4.0
1223,1225,4.0
1223,955,5.0
1223,3175,2.0
1223,1219,5.0
1224,715,3.0
1224,2396,5.0
1224,3755,4.0
1224,2782,4.0
1224,2527,3.0
1224,1231,4.0
1224,3424,4.0
1224,2731,5.0
1224,1377,2.0
1224,36,5.0
1224,3359,5.0
1224,149,2.0
1224,595,5.0
1224,2369,4.0
1224,1350,4.0
1224,3135,4.0
1224,923,5.0
1224,2108,4.0
1224,2829,2.0
1224,164,4.0
1224,3072,5.0
1224,1945,5.0
1224,1282,5.0
1224,1253,5.0
1224,3071,4.0
1224,2210,5.0
1224,1466,5.0
1224,2248,5.0
1224,2918,3.0
1224,1066,5.0
1224,3091,5.0
1224,2211,5.0
1224,3198,4.0
1224,150,5.0
1224,222,3.0
1224,2219,5.0
1224,2469,5.0
1224,3081,1.0
1224,507,3.0
1224,971,4.0
1224,3893,3.0
1224,1245,5.0
1224,3446,5.0
1224,3117,3.0
1224,388,4.0
1224,929,4.0
1224,468,3.0
1224,83,2.0
1224,3174,4.0
1224,21,4.0
1224,11,4.0
1224,899,5.0
1224,3494,4.0
1224,1610,3.0
1224,1035,5.0
1224,2324,4.0
1224,1961,3.0
1224,2133,2.0
1224,2391,3.0
1224,1189,4.0
1224,1219,5.0
1224,2524,4.0
1224,1258,3.0
1224,2433,4.0
1224,1148,5.0
1224,1028,5.0
1224,1291,3.0
1224,3467,4.0
1224,3358,5.0
1224,308,4.0
1224,3742,5.0
1224,950,5.0
1224,2043,4.0
1224,1734,4.0
1224,1230,5.0
1224,934,4.0
1224,448,3.0
1224,1260,5.0
1224,1197,4.0
1224,2184,4.0
1224,2003,3.0
1224,2535,4.0
1224,1179,5.0
1224,2657,4.0
1224,2135,2.0
1224,1238,4.0
1224,529,4.0
1224,210,5.0
1224,590,5.0
1224,3504,5.0
1224,2203,5.0
1224,3082,2.0
1224,1649,4.0
1224,2405,4.0
1224,3568,3.0
1224,3613,3.0
1224,230,5.0
1224,3175,4.0
1224,2208,5.0
1224,1240,5.0
1224,3527,2.0
1224,2205,4.0
1224,1873,5.0
1224,1136,3.0
1224,912,5.0
1224,949,5.0
1224,1150,5.0
1224,1196,4.0
1224,3361,4.0
1224,3462,5.0
1224,2697,4.0
1224,924,5.0
1224,334,5.0
1224,1343,4.0
1224,3684,4.0
1224,2611,5.0
1225,1193,5.0
1225,1569,3.0
1225,1265,5.0
1225,1186,5.0
1225,1466,4.0
1225,2858,5.0
1226,3948,3.0
1226,3863,3.0
1226,3949,5.0
1226,2089,3.0
1227,2858,5.0
1227,1484,4.0
1227,1844,4.0
1227,1633,4.0
1227,2427,4.0
1227,896,4.0
1227,3357,4.0
1227,388,4.0
1227,3535,2.0
1227,1245,3.0
1227,364,4.0
1227,1641,4.0
1227,1357,3.0
1227,1643,5.0
1227,308,5.0
1227,2291,3.0
1227,3420,2.0
1227,515,4.0
1227,3176,3.0
1227,58,5.0
1227,2599,3.0
1227,3006,4.0
1227,2626,4.0
1227,1914,4.0
1227,670,4.0
1227,3902,4.0
1227,235,3.0
1227,2028,3.0
1227,2692,5.0
1227,1923,3.0
1227,549,4.0
1228,260,5.0
1228,423,4.0
1228,2318,3.0
1228,3178,4.0
1228,3819,4.0
1228,3565,2.0
1228,1022,4.0
1228,1799,2.0
1228,36,4.0
1228,648,5.0
1228,3360,5.0
1228,750,4.0
1228,1678,5.0
