UserId,ItemId,Rating
459,271,4.0
458,346,4.0
227,295,5.0
561,1220,2.0
62,955,4.0
466,92,4.0
676,483,4.0
454,735,2.0
622,252,1.0
92,87,3.0
107,340,5.0
73,187,5.0
387,199,4.0
405,693,2.0
878,511,4.0
827,312,2.0
387,58,4.0
308,264,2.0
707,702,3.0
678,298,3.0
347,226,4.0
432,294,4.0
417,579,2.0
543,9,4.0
826,29,3.0
332,405,4.0
368,53,2.0
664,268,3.0
747,13,3.0
256,692,5.0
172,23,3.0
577,1033,4.0
330,575,4.0
53,546,4.0
206,269,4.0
707,45,4.0
398,399,4.0
383,205,4.0
332,934,2.0
3,328,5.0
198,164,3.0
181,260,1.0
495,69,3.0
908,147,2.0
77,174,5.0
314,938,3.0
84,477,4.0
59,371,4.0
403,117,4.0
577,44,3.0
897,736,3.0
436,26,3.0
560,257,3.0
313,659,4.0
193,354,3.0
590,221,4.0
343,358,1.0
279,804,4.0
659,1172,4.0
18,714,4.0
328,905,3.0
443,313,4.0
524,748,2.0
315,154,5.0
189,97,4.0
908,478,4.0
292,64,5.0
328,148,3.0
524,133,5.0
429,82,4.0
716,64,5.0
186,250,1.0
577,85,3.0
134,269,3.0
648,569,3.0
448,292,4.0
805,527,3.0
122,510,4.0
741,785,3.0
487,768,3.0
922,411,1.0
642,97,4.0
804,127,3.0
449,291,2.0
449,137,5.0
276,388,2.0
618,218,3.0
645,367,3.0
846,429,2.0
711,447,4.0
943,406,3.0
896,302,2.0
56,78,3.0
911,216,4.0
856,300,4.0
537,176,2.0
223,155,5.0
426,133,5.0
758,310,3.0
934,755,4.0
379,157,4.0
592,432,1.0
417,713,2.0
786,86,4.0
365,272,4.0
911,474,5.0
409,608,4.0
49,147,1.0
332,673,5.0
616,349,4.0
533,275,4.0
215,636,2.0
320,895,4.0
807,121,4.0
537,209,4.0
833,293,4.0
340,88,5.0
940,272,4.0
103,487,4.0
717,111,4.0
339,939,4.0
537,648,4.0
394,940,3.0
18,382,3.0
44,228,5.0
436,132,1.0
21,106,2.0
189,197,5.0
782,335,2.0
542,1218,3.0
671,203,3.0
533,23,3.0
761,1558,1.0
586,117,4.0
786,181,4.0
648,144,4.0
533,1174,3.0
299,32,3.0
830,89,5.0
398,589,3.0
295,727,5.0
602,294,5.0
544,288,2.0
488,742,4.0
5,407,3.0
709,423,3.0
102,172,3.0
754,9,4.0
655,874,4.0
314,216,3.0
537,318,4.0
546,185,4.0
194,864,2.0
239,509,5.0
336,824,3.0
892,318,5.0
551,955,3.0
380,587,4.0
548,347,2.0
796,679,4.0
733,19,5.0
752,350,4.0
397,475,4.0
234,133,3.0
504,527,4.0
707,473,4.0
144,7,2.0
194,674,2.0
445,762,1.0
455,529,3.0
495,496,5.0
133,902,3.0
347,693,5.0
654,14,2.0
895,151,5.0
268,39,3.0
63,1012,3.0
889,169,5.0
388,302,5.0
853,286,3.0
636,106,4.0
775,313,4.0
422,273,5.0
240,269,5.0
435,173,5.0
398,476,3.0
360,286,5.0
464,127,5.0
445,895,2.0
559,520,5.0
130,226,5.0
59,458,4.0
588,50,5.0
744,302,5.0
398,582,2.0
383,182,5.0
286,742,5.0
921,274,4.0
378,135,2.0
595,748,2.0
721,135,3.0
194,410,3.0
354,1137,4.0
615,268,4.0
592,257,4.0
510,322,3.0
409,22,2.0
733,298,2.0
751,270,4.0
668,596,3.0
744,479,5.0
624,245,3.0
280,739,3.0
933,80,2.0
940,316,4.0
574,1062,5.0
313,88,2.0
42,977,2.0
764,756,3.0
474,584,5.0
416,937,2.0
891,285,5.0
749,484,5.0
900,183,3.0
733,922,3.0
49,1066,2.0
312,611,5.0
11,517,2.0
141,288,3.0
867,50,5.0
458,591,3.0
438,9,4.0
299,144,4.0
194,192,5.0
370,603,5.0
256,125,5.0
32,117,3.0
234,629,4.0
592,236,3.0
823,183,4.0
13,783,3.0
834,343,4.0
531,358,1.0
709,65,2.0
222,446,3.0
690,294,3.0
188,7,5.0
351,879,5.0
178,472,4.0
727,1206,2.0
553,275,5.0
130,95,5.0
282,262,4.0
620,501,4.0
288,632,4.0
488,87,5.0
561,417,2.0
843,162,2.0
844,184,3.0
430,164,3.0
500,275,1.0
295,946,2.0
943,840,4.0
537,149,3.0
860,1059,1.0
291,395,3.0
381,443,5.0
269,1267,1.0
194,223,4.0
590,676,4.0
207,628,3.0
316,286,5.0
367,452,4.0
64,97,3.0
709,2,4.0
178,876,2.0
605,301,3.0
416,259,2.0
535,963,5.0
268,200,4.0
639,306,4.0
82,866,3.0
796,588,5.0
936,1,4.0
497,168,5.0
443,271,4.0
373,577,1.0
896,371,2.0
59,229,3.0
747,492,4.0
901,732,5.0
846,199,5.0
348,405,4.0
621,894,1.0
214,131,3.0
916,218,3.0
130,772,4.0
717,291,4.0
592,238,5.0
804,162,2.0
1,40,3.0
457,54,4.0
28,31,4.0
234,616,2.0
832,471,4.0
59,705,4.0
524,796,3.0
189,30,4.0
535,204,5.0
505,174,4.0
523,56,3.0
121,411,1.0
91,323,2.0
270,90,5.0
810,294,5.0
106,1115,4.0
10,484,5.0
429,186,4.0
655,344,4.0
637,475,1.0
825,116,3.0
374,197,5.0
561,526,3.0
344,278,3.0
639,274,1.0
474,203,5.0
890,451,2.0
158,430,5.0
675,306,5.0
588,301,5.0
128,591,4.0
407,269,3.0
181,687,1.0
2,309,1.0
48,191,5.0
244,226,1.0
870,490,3.0
501,121,4.0
690,194,4.0
94,508,5.0
892,441,3.0
301,216,4.0
30,319,4.0
480,79,4.0
53,924,3.0
77,778,2.0
821,318,5.0
711,40,4.0
113,255,5.0
487,672,4.0
664,627,1.0
22,117,4.0
918,433,2.0
567,647,5.0
533,580,3.0
276,268,4.0
309,306,2.0
373,724,5.0
334,290,3.0
532,284,5.0
313,300,4.0
825,925,4.0
939,326,5.0
593,278,3.0
577,15,3.0
862,1110,5.0
878,432,3.0
640,47,4.0
180,196,5.0
193,24,2.0
829,1,4.0
536,204,4.0
147,340,4.0
561,172,2.0
814,184,3.0
92,282,4.0
143,307,4.0
747,408,5.0
393,644,3.0
422,257,4.0
405,807,1.0
91,98,5.0
486,285,5.0
639,98,4.0
805,419,4.0
238,1258,1.0
934,648,3.0
268,1065,4.0
889,28,4.0
313,98,4.0
801,271,5.0
579,238,3.0
2,305,3.0
818,303,5.0
621,121,3.0
883,90,3.0
92,423,3.0
919,284,3.0
216,577,1.0
268,122,2.0
119,209,4.0
870,428,4.0
54,181,5.0
739,333,4.0
624,333,4.0
303,293,4.0
419,223,4.0
91,143,4.0
869,288,3.0
263,315,4.0
719,300,2.0
405,960,1.0
476,399,3.0
493,369,2.0
207,239,3.0
805,950,3.0
296,242,4.0
940,354,5.0
327,108,3.0
524,210,3.0
664,450,3.0
622,479,4.0
593,183,4.0
592,318,5.0
537,402,1.0
459,50,4.0
85,492,4.0
274,1163,2.0
589,300,5.0
65,1044,3.0
351,286,5.0
160,11,4.0
184,262,5.0
222,109,3.0
373,229,4.0
311,233,4.0
582,455,1.0
62,1118,3.0
62,290,3.0
498,1007,3.0
916,88,4.0
833,151,4.0
727,73,4.0
622,737,5.0
502,261,2.0
831,294,4.0
527,172,5.0
748,498,4.0
374,1033,4.0
305,246,3.0
62,1131,3.0
608,50,1.0
332,350,4.0
201,1006,2.0
758,1023,4.0
533,50,5.0
87,47,3.0
459,989,5.0
601,949,2.0
862,979,5.0
883,345,3.0
368,551,4.0
766,193,3.0
743,15,3.0
649,323,3.0
110,313,5.0
815,443,3.0
21,758,1.0
246,159,3.0
305,50,5.0
429,227,2.0
892,432,4.0
271,310,3.0
655,895,3.0
276,902,4.0
662,1652,3.0
450,476,4.0
892,291,4.0
262,275,4.0
932,528,5.0
161,48,1.0
825,288,1.0
160,250,4.0
826,177,5.0
284,269,4.0
500,479,5.0
796,155,5.0
430,253,1.0
383,197,5.0
942,328,3.0
699,748,2.0
758,150,5.0
10,654,5.0
521,403,4.0
13,685,5.0
554,1046,4.0
190,742,3.0
653,702,3.0
295,318,5.0
471,418,3.0
130,496,5.0
81,3,4.0
201,578,2.0
840,606,4.0
13,341,2.0
92,4,4.0
532,520,5.0
543,515,4.0
738,172,4.0
385,286,3.0
298,604,5.0
635,1,4.0
234,956,3.0
343,202,4.0
896,68,3.0
712,61,3.0
295,115,5.0
429,195,4.0
248,234,4.0
555,301,4.0
286,792,3.0
286,734,2.0
634,50,4.0
883,896,5.0
262,568,3.0
558,14,4.0
271,313,4.0
676,316,4.0
104,126,4.0
796,611,4.0
615,160,3.0
141,322,4.0
207,135,2.0
345,762,5.0
782,1399,2.0
840,516,5.0
293,566,3.0
287,4,4.0
363,625,4.0
59,1047,2.0
27,1017,4.0
194,517,3.0
297,268,4.0
149,302,4.0
682,1011,4.0
286,1118,1.0
521,271,3.0
682,143,3.0
110,944,3.0
933,173,3.0
144,144,4.0
160,50,4.0
885,94,2.0
416,71,4.0
621,876,2.0
451,360,3.0
318,501,4.0
46,286,5.0
44,1,4.0
142,294,3.0
109,722,3.0
542,399,2.0
624,762,4.0
378,69,3.0
82,946,2.0
643,474,5.0
823,294,3.0
667,269,5.0
244,197,4.0
393,1032,3.0
381,378,4.0
851,264,2.0
851,974,2.0
417,1228,2.0
588,1180,2.0
640,161,4.0
176,285,5.0
312,618,5.0
837,763,1.0
268,60,5.0
686,97,2.0
561,513,3.0
59,846,4.0
652,984,2.0
865,99,1.0
92,780,3.0
299,278,3.0
447,158,3.0
334,1315,4.0
118,655,5.0
887,140,5.0
644,121,5.0
308,493,3.0
306,111,4.0
35,266,3.0
94,562,3.0
94,813,5.0
346,785,3.0
160,1019,5.0
494,181,4.0
198,196,3.0
405,141,2.0
896,4,3.0
276,249,4.0
901,932,4.0
201,1193,4.0
436,23,4.0
894,346,4.0
786,216,4.0
622,433,4.0
1,29,1.0
375,1217,4.0
312,675,5.0
499,664,3.0
548,56,5.0
666,210,2.0
59,382,4.0
592,282,4.0
943,609,2.0
270,83,4.0
152,275,4.0
924,283,4.0
444,100,5.0
859,276,4.0
405,655,5.0
655,403,2.0
860,333,3.0
924,1149,3.0
81,544,2.0
595,235,3.0
385,855,5.0
822,91,3.0
601,475,4.0
463,19,5.0
503,226,5.0
293,1101,3.0
26,597,2.0
160,234,5.0
99,56,5.0
901,252,3.0
299,606,4.0
710,318,4.0
276,871,2.0
660,483,4.0
557,269,3.0
805,597,3.0
655,1634,2.0
437,497,5.0
42,501,5.0
504,82,4.0
434,833,4.0
282,890,4.0
545,142,3.0
347,333,5.0
234,192,3.0
248,98,5.0
293,845,2.0
653,1101,2.0
650,432,4.0
378,1134,4.0
870,195,4.0
221,218,4.0
534,687,5.0
339,163,4.0
181,685,2.0
639,198,2.0
488,385,4.0
273,268,5.0
896,1672,2.0
456,1218,3.0
703,1197,3.0
663,50,5.0
697,596,4.0
877,111,3.0
195,1415,1.0
138,742,4.0
336,3,1.0
619,295,4.0
311,708,5.0
87,796,4.0
586,233,4.0
244,135,4.0
532,304,5.0
246,176,4.0
536,713,4.0
561,116,4.0
221,154,3.0
606,468,4.0
299,137,4.0
916,111,4.0
621,41,4.0
181,109,1.0
896,739,2.0
145,54,5.0
380,151,4.0
924,923,5.0
437,197,5.0
7,622,4.0
648,926,3.0
342,209,5.0
196,70,3.0
297,475,5.0
715,755,2.0
10,334,4.0
606,323,4.0
276,1199,4.0
601,173,5.0
450,82,3.0
683,307,3.0
405,673,5.0
534,742,5.0
659,419,5.0
280,725,3.0
269,371,5.0
766,584,3.0
151,56,4.0
880,168,3.0
472,877,3.0
158,290,4.0
186,820,2.0
660,1110,2.0
130,258,4.0
7,642,3.0
75,284,2.0
72,106,4.0
554,227,3.0
551,380,3.0
110,238,3.0
864,116,4.0
43,411,3.0
23,856,4.0
860,715,4.0
235,1021,5.0
279,65,1.0
498,603,4.0
347,294,1.0
782,1405,2.0
276,1135,4.0
515,905,2.0
731,478,4.0
659,175,5.0
716,499,4.0
141,1283,3.0
98,435,5.0
7,334,5.0
655,47,3.0
704,272,5.0
102,1052,2.0
94,581,4.0
109,568,5.0
330,692,5.0
833,665,3.0
234,855,3.0
887,56,5.0
267,546,3.0
334,268,4.0
505,496,5.0
831,358,2.0
102,229,3.0
459,815,4.0
481,322,4.0
59,184,4.0
407,660,3.0
893,77,4.0
548,300,5.0
318,88,4.0
10,191,5.0
545,1,5.0
291,800,2.0
429,258,4.0
321,863,3.0
345,170,5.0
706,181,4.0
387,184,3.0
271,294,2.0
128,747,3.0
363,193,3.0
724,1234,1.0
512,318,5.0
757,550,3.0
28,164,4.0
765,151,4.0
141,932,3.0
798,1035,4.0
210,161,5.0
384,878,4.0
793,458,3.0
533,289,2.0
60,605,3.0
622,15,4.0
710,299,3.0
854,483,4.0
6,175,4.0
532,9,5.0
454,385,3.0
336,208,2.0
393,1210,3.0
565,462,4.0
911,215,3.0
587,880,3.0
796,381,3.0
853,332,3.0
201,515,5.0
865,222,2.0
23,172,4.0
293,94,2.0
437,842,4.0
238,538,4.0
563,566,4.0
13,887,5.0
543,919,2.0
459,978,2.0
26,181,4.0
903,642,4.0
648,187,3.0
85,568,3.0
437,77,4.0
168,323,3.0
285,194,4.0
70,24,4.0
343,157,4.0
760,185,2.0
401,272,3.0
276,790,3.0
561,494,4.0
648,373,3.0
442,436,3.0
716,527,5.0
891,15,4.0
930,763,3.0
913,603,4.0
919,1137,4.0
13,774,1.0
868,265,3.0
234,673,4.0
385,320,3.0
65,210,4.0
503,269,5.0
606,250,4.0
704,269,4.0
345,451,5.0
20,866,1.0
805,210,3.0
553,50,4.0
556,427,5.0
378,1074,3.0
935,620,2.0
168,866,5.0
692,508,3.0
551,747,3.0
23,116,5.0
363,552,4.0
561,496,3.0
619,53,2.0
494,194,4.0
640,770,4.0
655,1174,3.0
733,258,3.0
416,470,4.0
759,258,4.0
128,133,5.0
393,258,4.0
889,23,3.0
308,770,4.0
125,49,3.0
144,654,4.0
479,335,3.0
645,427,5.0
389,204,4.0
705,15,3.0
907,173,4.0
846,1004,3.0
887,932,2.0
648,195,5.0
851,302,5.0
98,88,3.0
94,76,4.0
544,326,3.0
285,216,3.0
397,358,2.0
374,4,2.0
437,204,5.0
308,284,4.0
454,95,2.0
859,151,2.0
532,367,5.0
609,147,1.0
343,403,4.0
450,774,4.0
868,998,2.0
308,425,4.0
275,969,2.0
115,23,5.0
416,31,5.0
223,25,1.0
455,465,3.0
420,690,5.0
628,338,5.0
218,42,4.0
13,801,3.0
13,849,1.0
882,176,4.0
195,358,2.0
216,100,5.0
343,231,5.0
327,264,2.0
109,1012,4.0
1,68,4.0
886,801,3.0
116,295,3.0
386,833,3.0
554,576,4.0
181,407,2.0
234,1458,4.0
433,457,1.0
531,300,4.0
634,282,4.0
698,202,3.0
19,210,3.0
749,199,5.0
286,1182,2.0
566,154,3.0
524,185,4.0
774,68,3.0
717,546,3.0
313,162,3.0
910,291,1.0
279,654,5.0
630,25,2.0
883,886,3.0
899,29,2.0
381,520,5.0
363,293,4.0
298,418,4.0
429,275,4.0
721,266,3.0
7,78,3.0
716,176,3.0
94,765,3.0
450,685,4.0
195,431,3.0
401,328,4.0
176,305,5.0
483,432,3.0
373,433,3.0
406,127,4.0
264,433,5.0
682,833,1.0
806,121,4.0
159,220,5.0
439,475,3.0
339,241,4.0
297,97,5.0
610,591,3.0
12,203,3.0
605,79,5.0
922,421,4.0
806,177,3.0
504,295,4.0
176,257,1.0
851,1280,4.0
880,97,4.0
734,165,3.0
401,762,2.0
943,11,4.0
318,64,4.0
22,176,5.0
472,720,5.0
363,673,2.0
484,405,4.0
417,779,2.0
604,444,2.0
175,147,3.0
279,189,5.0
60,286,5.0
378,756,3.0
292,511,5.0
374,248,1.0
471,932,5.0
363,1,2.0
442,810,2.0
121,717,5.0
76,96,5.0
716,480,5.0
699,124,4.0
110,566,4.0
880,849,3.0
450,38,4.0
13,751,5.0
383,135,5.0
299,45,3.0
286,1503,3.0
265,181,2.0
268,83,4.0
308,396,4.0
770,473,5.0
468,647,5.0
68,121,1.0
457,405,5.0
707,506,2.0
903,333,4.0
518,100,4.0
634,1284,3.0
740,332,3.0
536,181,5.0
267,393,3.0
339,65,4.0
94,763,3.0
201,405,4.0
758,210,4.0
416,712,4.0
707,166,3.0
798,140,4.0
383,513,5.0
368,288,3.0
527,673,4.0
112,312,5.0
586,806,4.0
70,227,3.0
666,193,4.0
334,553,1.0
667,168,3.0
682,623,3.0
841,307,5.0
49,420,4.0
760,776,5.0
56,294,4.0
508,234,4.0
374,978,2.0
804,49,2.0
621,17,4.0
92,1095,2.0
95,15,4.0
343,203,5.0
253,427,5.0
435,384,3.0
848,638,5.0
916,506,3.0
848,655,4.0
343,660,3.0
666,264,3.0
26,546,2.0
606,215,4.0
833,11,5.0
59,951,3.0
634,1049,2.0
7,192,4.0
385,523,4.0
314,1139,5.0
280,715,2.0
727,553,2.0
112,316,5.0
716,70,4.0
487,216,4.0
130,58,2.0
927,421,4.0
867,117,3.0
894,86,4.0
716,283,4.0
751,79,4.0
642,38,4.0
764,2,3.0
497,95,4.0
608,886,1.0
214,56,5.0
936,405,2.0
650,272,4.0
138,147,4.0
902,479,4.0
417,123,2.0
735,301,3.0
10,703,5.0
495,379,5.0
178,339,3.0
864,1446,3.0
191,345,4.0
486,748,2.0
871,187,5.0
535,423,5.0
258,328,3.0
927,412,1.0
343,961,4.0
16,237,5.0
314,693,3.0
138,617,4.0
324,268,4.0
514,568,4.0
130,1274,2.0
222,1218,1.0
655,326,2.0
642,65,4.0
13,709,4.0
897,239,2.0
716,168,5.0
564,272,3.0
677,286,1.0
894,166,4.0
86,289,3.0
459,108,1.0
666,1047,3.0
640,214,5.0
807,473,3.0
904,628,3.0
933,467,3.0
280,845,3.0
587,888,3.0
387,22,5.0
356,294,1.0
620,28,4.0
632,182,3.0
130,357,5.0
249,546,3.0
504,70,3.0
894,971,3.0
879,596,2.0
23,418,4.0
880,385,4.0
183,270,3.0
393,1048,3.0
707,1109,5.0
761,748,4.0
521,230,3.0
877,333,4.0
187,523,3.0
465,528,3.0
463,125,4.0
846,33,5.0
542,744,2.0
704,318,5.0
374,540,3.0
642,826,5.0
435,239,4.0
538,12,4.0
201,1211,3.0
393,7,4.0
500,708,5.0
399,588,5.0
916,1101,4.0
313,498,5.0
697,324,5.0
846,185,5.0
457,443,4.0
11,733,4.0
257,949,3.0
770,240,2.0
237,502,4.0
42,469,4.0
125,864,3.0
326,498,5.0
648,151,2.0
321,286,4.0
567,673,3.0
230,420,5.0
305,475,4.0
125,796,3.0
297,34,3.0
627,651,4.0
478,427,4.0
551,363,4.0
145,393,5.0
551,111,5.0
591,300,3.0
798,194,4.0
24,100,5.0
521,291,1.0
216,50,4.0
739,359,5.0
917,150,5.0
537,65,3.0
694,15,4.0
14,222,4.0
405,453,3.0
797,259,3.0
234,117,2.0
566,97,3.0
703,742,3.0
94,232,3.0
95,90,2.0
379,385,2.0
751,746,4.0
435,245,2.0
94,151,5.0
561,188,4.0
114,654,3.0
213,213,5.0
894,258,4.0
565,855,5.0
833,325,4.0
64,919,4.0
714,748,5.0
26,315,3.0
291,1139,3.0
181,620,2.0
653,98,2.0
182,763,3.0
280,56,5.0
393,705,4.0
363,761,3.0
13,94,3.0
478,202,4.0
259,475,5.0
101,472,3.0
472,27,4.0
308,169,5.0
700,169,3.0
843,393,2.0
450,92,4.0
821,70,4.0
332,1047,3.0
406,756,3.0
64,151,3.0
339,772,4.0
815,494,5.0
382,127,3.0
11,109,3.0
272,12,5.0
31,319,4.0
613,603,5.0
271,864,3.0
342,57,3.0
307,511,5.0
469,923,5.0
449,1142,4.0
378,289,5.0
56,176,5.0
629,210,5.0
455,1167,4.0
130,578,5.0
663,749,3.0
561,219,1.0
894,355,3.0
7,151,4.0
526,346,3.0
525,1012,3.0
311,584,3.0
846,702,4.0
108,137,5.0
385,429,4.0
492,172,3.0
701,50,5.0
937,874,3.0
312,428,3.0
405,1091,1.0
484,153,5.0
830,648,5.0
83,748,2.0
639,673,4.0
830,176,3.0
397,100,5.0
727,188,3.0
805,1091,2.0
122,727,4.0
586,452,3.0
504,420,3.0
239,1332,3.0
269,378,3.0
113,1252,4.0
666,339,4.0
727,510,4.0
232,508,1.0
10,710,4.0
151,462,4.0
655,844,4.0
322,196,4.0
354,792,4.0
365,815,3.0
532,1217,4.0
622,391,2.0
201,518,4.0
749,135,4.0
660,403,3.0
643,234,4.0
721,358,1.0
684,70,4.0
437,216,5.0
314,1016,4.0
471,71,3.0
870,258,4.0
811,323,5.0
8,172,5.0
514,191,5.0
863,306,5.0
360,306,4.0
380,435,3.0
321,493,4.0
387,214,5.0
881,409,4.0
13,232,3.0
417,169,3.0
715,546,4.0
239,479,5.0
393,347,4.0
452,201,1.0
437,1075,4.0
883,286,3.0
543,732,3.0
95,539,4.0
21,994,2.0
712,142,4.0
866,900,4.0
131,242,5.0
234,635,2.0
10,706,4.0
405,433,4.0
627,385,2.0
346,157,3.0
567,268,4.0
432,475,4.0
404,258,4.0
825,748,5.0
195,373,3.0
216,408,3.0
66,282,3.0
11,663,4.0
68,1089,1.0
407,226,3.0
293,463,4.0
805,447,4.0
148,432,5.0
510,687,2.0
255,984,1.0
87,393,4.0
152,724,5.0
419,275,5.0
868,96,2.0
271,882,3.0
528,193,4.0
152,568,5.0
593,98,5.0
62,153,4.0
268,288,4.0
608,111,1.0
137,117,5.0
401,537,4.0
130,420,5.0
207,45,3.0
921,215,4.0
167,735,4.0
466,210,4.0
916,137,5.0
7,230,3.0
854,411,2.0
102,565,2.0
328,205,4.0
144,651,4.0
878,781,1.0
403,274,3.0
68,111,3.0
472,576,5.0
178,184,5.0
312,588,5.0
864,283,5.0
13,805,4.0
315,100,5.0
705,826,4.0
533,475,1.0
303,67,5.0
385,1129,5.0
217,398,1.0
207,107,3.0
916,824,3.0
425,252,2.0
311,318,5.0
763,100,5.0
711,95,4.0
540,25,4.0
294,749,3.0
293,591,3.0
887,471,3.0
13,550,4.0
864,276,5.0
6,432,4.0
378,1058,3.0
64,38,3.0
897,203,4.0
758,751,4.0
796,152,3.0
834,342,2.0
234,13,3.0
533,792,3.0
429,69,5.0
360,302,4.0
866,340,2.0
385,405,2.0
436,642,4.0
387,742,2.0
394,204,5.0
354,57,5.0
620,173,5.0
442,218,3.0
334,1132,2.0
886,238,3.0
222,1207,2.0
21,7,5.0
279,176,3.0
627,810,3.0
106,274,3.0
385,262,4.0
648,797,3.0
24,367,2.0
216,402,2.0
26,151,3.0
846,490,4.0
495,660,3.0
620,99,3.0
465,845,4.0
253,183,5.0
70,584,3.0
536,214,2.0
452,418,4.0
297,582,4.0
54,333,5.0
504,382,4.0
751,658,3.0
660,1139,2.0
250,294,1.0
13,226,4.0
346,38,3.0
318,508,4.0
705,230,4.0
524,76,4.0
334,235,3.0
429,640,3.0
606,161,4.0
268,205,5.0
637,596,2.0
201,315,3.0
709,747,2.0
85,639,3.0
817,15,3.0
584,161,4.0
781,215,3.0
487,70,3.0
530,483,3.0
542,959,3.0
416,689,4.0
456,1248,3.0
759,181,5.0
933,176,3.0
339,117,3.0
543,519,4.0
327,447,4.0
798,1119,3.0
916,235,3.0
868,117,2.0
621,271,5.0
43,559,1.0
383,464,4.0
843,154,3.0
299,1020,4.0
254,1028,2.0
334,68,3.0
177,98,5.0
561,235,3.0
347,1088,1.0
882,357,4.0
582,1215,4.0
711,10,5.0
313,486,3.0
308,959,3.0
503,121,3.0
877,202,4.0
497,405,3.0
889,153,5.0
497,145,4.0
70,1,4.0
763,469,4.0
682,109,3.0
916,679,3.0
125,73,5.0
339,582,4.0
313,892,4.0
751,481,4.0
719,293,3.0
934,507,4.0
181,1094,1.0
5,154,3.0
385,461,4.0
719,23,3.0
161,640,2.0
497,1042,3.0
59,975,4.0
119,1016,5.0
445,1014,1.0
445,237,2.0
690,716,1.0
262,473,2.0
201,733,3.0
429,235,3.0
682,172,5.0
354,70,3.0
322,521,5.0
92,241,3.0
293,68,3.0
439,268,4.0
849,174,5.0
804,1244,2.0
276,301,4.0
393,196,4.0
343,1047,1.0
684,692,4.0
305,686,3.0
303,451,5.0
844,241,4.0
674,252,2.0
833,521,4.0
49,55,4.0
314,1085,1.0
478,300,3.0
880,140,4.0
896,840,2.0
640,64,5.0
561,636,1.0
580,619,3.0
336,785,1.0
932,176,5.0
483,230,5.0
224,518,1.0
787,748,4.0
105,880,3.0
411,230,3.0
1,240,3.0
496,1401,3.0
334,12,5.0
264,746,3.0
796,807,2.0
911,419,5.0
327,410,2.0
7,25,3.0
879,181,4.0
727,1224,3.0
757,95,4.0
181,682,4.0
749,399,3.0
437,946,3.0
342,144,5.0
650,708,3.0
666,603,4.0
639,213,5.0
437,11,1.0
446,289,3.0
901,378,5.0
896,1220,1.0
158,186,3.0
612,1060,4.0
276,302,5.0
149,325,2.0
711,704,4.0
345,65,4.0
406,357,4.0
76,223,2.0
239,133,3.0
332,322,4.0
786,187,4.0
245,21,3.0
159,918,4.0
256,117,5.0
48,483,5.0
56,575,3.0
256,785,4.0
727,227,4.0
222,1029,1.0
327,96,2.0
320,597,3.0
206,359,1.0
757,751,3.0
268,569,3.0
760,120,1.0
276,1031,2.0
870,466,4.0
851,95,4.0
10,16,4.0
448,286,2.0
354,168,5.0
851,339,4.0
95,655,4.0
753,286,3.0
643,712,3.0
280,1466,5.0
727,397,2.0
496,721,5.0
650,1119,3.0
308,127,4.0
360,191,4.0
425,124,2.0
896,180,5.0
420,302,4.0
897,186,5.0
899,470,4.0
648,63,4.0
852,274,3.0
758,571,4.0
280,11,5.0
293,710,3.0
303,443,4.0
426,671,4.0
279,1231,4.0
560,1333,3.0
190,826,3.0
295,735,5.0
453,963,4.0
295,174,4.0
399,1314,3.0
70,175,3.0
881,141,3.0
434,1197,5.0
708,993,4.0
457,845,4.0
476,201,4.0
889,469,4.0
664,1098,3.0
330,699,5.0
294,21,3.0
137,680,5.0
1,86,5.0
465,318,4.0
916,1597,3.0
363,216,3.0
339,199,5.0
9,242,4.0
536,80,2.0
29,480,4.0
861,14,4.0
805,371,1.0
72,9,5.0
318,312,4.0
327,294,3.0
210,435,4.0
248,589,4.0
313,156,3.0
452,71,3.0
5,80,2.0
201,747,2.0
758,236,4.0
374,273,2.0
532,1470,5.0
474,126,4.0
360,303,3.0
533,1147,3.0
880,423,5.0
194,284,3.0
504,97,4.0
504,517,4.0
11,429,5.0
542,122,3.0
715,64,5.0
336,117,3.0
13,808,2.0
815,1,5.0
177,135,5.0
43,946,4.0
361,694,4.0
503,405,3.0
207,805,3.0
339,702,4.0
330,174,5.0
145,358,4.0
634,458,4.0
394,183,4.0
882,1052,2.0
802,302,4.0
474,945,4.0
398,481,3.0
158,174,5.0
19,268,2.0
60,1060,4.0
270,794,4.0
749,134,4.0
16,504,5.0
919,95,4.0
291,455,5.0
344,597,2.0
725,300,4.0
472,426,4.0
8,22,5.0
595,240,3.0
919,358,3.0
398,12,3.0
562,185,5.0
493,124,3.0
293,217,3.0
660,186,3.0
195,298,4.0
854,924,4.0
533,196,4.0
336,33,3.0
587,914,4.0
268,630,4.0
798,473,2.0
5,211,4.0
500,393,3.0
766,168,5.0
409,427,5.0
561,14,3.0
664,203,4.0
109,245,3.0
514,735,4.0
374,591,4.0
682,26,3.0
251,12,4.0
712,785,5.0
765,25,4.0
37,833,4.0
222,67,4.0
247,258,5.0
393,687,3.0
116,1013,3.0
454,1089,2.0
64,188,4.0
752,272,4.0
90,707,5.0
2,316,5.0
90,518,2.0
889,575,3.0
587,259,4.0
243,13,4.0
632,134,5.0
100,1236,3.0
276,79,4.0
325,32,3.0
99,172,5.0
899,471,4.0
589,338,3.0
520,25,4.0
134,539,4.0
727,148,2.0
297,751,4.0
286,214,1.0
497,91,2.0
875,135,4.0
371,496,4.0
594,319,3.0
