UserId,ItemId,Rating
221,288,3.0
221,121,2.0
221,210,5.0
221,231,4.0
221,100,5.0
221,23,4.0
221,1011,4.0
221,32,4.0
221,186,4.0
221,684,4.0
221,1210,3.0
221,259,4.0
221,222,3.0
221,1437,3.0
221,576,3.0
221,943,4.0
221,257,4.0
221,566,3.0
221,64,5.0
221,399,3.0
221,623,3.0
221,117,4.0
221,70,3.0
221,178,4.0
221,751,4.0
222,377,1.0
222,1250,1.0
222,26,3.0
222,385,4.0
222,99,3.0
222,620,3.0
222,40,1.0
222,378,1.0
222,238,5.0
222,399,4.0
222,223,4.0
222,81,1.0
222,763,3.0
222,228,5.0
222,202,4.0
222,756,4.0
222,133,1.0
222,808,3.0
222,69,5.0
222,268,4.0
222,265,3.0
222,665,1.0
222,11,5.0
222,1057,4.0
222,51,3.0
222,770,3.0
222,191,2.0
222,783,2.0
222,716,2.0
222,282,4.0
222,180,3.0
222,245,3.0
222,815,2.0
222,183,4.0
222,147,4.0
222,298,4.0
222,87,3.0
222,946,2.0
222,7,5.0
222,276,5.0
222,719,1.0
222,722,3.0
222,176,4.0
222,209,4.0
222,552,2.0
222,117,5.0
222,559,3.0
222,571,2.0
222,423,4.0
222,326,4.0
222,200,3.0
222,1041,3.0
222,825,3.0
222,145,2.0
222,204,5.0
222,729,4.0
222,580,3.0
222,401,2.0
222,409,3.0
222,70,3.0
222,240,2.0
222,2,3.0
222,768,2.0
222,508,3.0
222,393,4.0
222,465,2.0
222,546,3.0
222,845,3.0
222,529,2.0
222,255,3.0
222,585,3.0
222,252,2.0
222,1035,2.0
222,392,4.0
222,281,3.0
222,247,1.0
222,15,3.0
223,258,1.0
223,286,1.0
223,1284,1.0
223,328,3.0
223,1014,4.0
223,249,2.0
223,405,1.0
223,864,3.0
223,329,2.0
223,749,4.0
223,908,1.0
223,295,3.0
223,22,5.0
223,411,1.0
223,409,3.0
223,1052,1.0
223,225,3.0
223,756,3.0
223,1300,1.0
223,1234,3.0
223,763,3.0
224,223,3.0
224,1119,3.0
224,1045,2.0
224,1442,3.0
224,349,4.0
224,277,3.0
224,778,1.0
224,526,4.0
224,215,4.0
224,258,3.0
224,893,3.0
224,322,2.0
224,980,1.0
224,366,3.0
224,321,2.0
224,1221,3.0
224,591,3.0
224,582,4.0
224,245,3.0
224,325,1.0
224,326,4.0
224,581,1.0
224,570,4.0
224,387,4.0
224,147,3.0
224,287,3.0
224,423,4.0
224,107,3.0
225,1203,5.0
225,237,5.0
225,492,4.0
225,480,5.0
225,143,2.0
226,236,3.0
226,7,4.0
226,89,5.0
226,14,5.0
226,224,4.0
226,69,4.0
226,275,3.0
226,109,4.0
226,652,3.0
226,480,4.0
227,50,4.0
227,221,4.0
227,244,3.0
227,1047,2.0
227,286,3.0
227,240,1.0
227,137,5.0
227,460,2.0
227,1067,4.0
227,273,3.0
227,14,4.0
227,9,3.0
228,886,1.0
228,427,4.0
228,288,4.0
228,650,3.0
229,750,2.0
229,302,5.0
229,347,1.0
229,349,4.0
229,313,2.0
229,875,1.0
230,627,5.0
230,181,4.0
230,233,1.0
230,195,3.0
230,238,1.0
230,125,5.0
230,96,2.0
230,969,4.0
230,204,4.0
230,161,5.0
230,280,4.0
230,196,5.0
230,186,4.0
230,431,3.0
230,423,5.0
230,371,4.0
230,742,5.0
230,153,5.0
230,199,3.0
230,10,3.0
230,25,3.0
230,284,1.0
230,223,5.0
230,134,4.0
230,443,4.0
230,176,4.0
230,451,4.0
231,127,3.0
231,405,4.0
231,126,5.0
231,151,1.0
232,435,4.0
232,921,4.0
232,461,5.0
232,294,2.0
232,52,5.0
232,204,4.0
232,276,5.0
232,178,5.0
232,48,5.0
232,127,3.0
232,705,5.0
232,603,4.0
232,747,3.0
232,275,2.0
232,919,3.0
232,234,3.0
232,515,2.0
232,1128,2.0
232,175,5.0
233,286,3.0
233,923,4.0
233,127,5.0
233,375,4.0
233,381,4.0
233,97,5.0
233,70,5.0
233,203,3.0
233,168,5.0
233,614,4.0
233,275,5.0
233,806,4.0
233,378,4.0
233,499,3.0
233,48,5.0
233,603,4.0
233,121,4.0
233,191,4.0
233,515,5.0
233,1194,5.0
233,528,5.0
233,482,4.0
234,318,4.0
234,1461,2.0
234,1010,2.0
234,130,1.0
234,81,3.0
234,523,4.0
234,663,4.0
234,195,2.0
234,1463,5.0
234,589,3.0
234,980,2.0
234,289,4.0
234,699,3.0
234,9,3.0
234,510,4.0
234,951,1.0
234,202,3.0
234,15,3.0
234,22,4.0
234,170,5.0
234,486,3.0
234,835,3.0
234,747,3.0
234,229,4.0
234,32,3.0
234,148,3.0
234,401,2.0
234,887,3.0
234,1015,2.0
234,404,4.0
234,418,3.0
234,607,4.0
234,432,4.0
234,1185,3.0
234,965,3.0
234,178,5.0
234,651,4.0
234,692,3.0
234,385,2.0
234,1123,3.0
234,483,5.0
234,465,2.0
234,71,3.0
234,832,2.0
234,648,3.0
234,490,4.0
234,157,2.0
234,168,3.0
234,322,2.0
234,727,3.0
234,1064,4.0
234,472,2.0
234,367,4.0
234,1446,3.0
234,964,4.0
234,808,2.0
234,166,5.0
234,163,3.0
234,188,2.0
234,1285,3.0
234,89,3.0
234,768,2.0
234,1044,2.0
234,611,5.0
234,85,2.0
234,1186,4.0
234,1298,3.0
234,268,2.0
234,73,2.0
234,23,4.0
234,381,3.0
234,601,3.0
234,1020,4.0
234,7,2.0
234,300,3.0
234,844,2.0
234,847,4.0
234,1445,4.0
234,488,4.0
234,204,2.0
234,447,3.0
234,218,2.0
234,1121,5.0
234,414,4.0
234,498,5.0
234,479,5.0
234,464,4.0
234,524,3.0
234,196,3.0
234,525,4.0
234,610,4.0
234,234,4.0
234,837,3.0
234,1075,3.0
234,1,3.0
234,242,4.0
235,1134,4.0
235,684,4.0
235,188,4.0
235,207,4.0
235,230,4.0
235,237,4.0
235,474,5.0
235,429,4.0
235,483,5.0
235,522,5.0
235,1149,4.0
235,83,4.0
235,7,4.0
235,1464,4.0
235,1119,3.0
235,213,4.0
235,65,2.0
235,523,5.0
235,647,4.0
236,176,2.0
236,318,5.0
236,507,3.0
236,596,4.0
236,88,2.0
236,632,3.0
236,51,5.0
236,307,4.0
236,199,4.0
236,673,4.0
236,97,5.0
236,207,3.0
236,483,5.0
236,274,1.0
236,729,5.0
236,504,3.0
236,237,4.0
236,143,4.0
236,532,2.0
236,191,4.0
236,222,4.0
236,546,4.0
236,419,5.0
236,117,3.0
236,286,5.0
237,127,5.0
237,499,2.0
237,134,5.0
237,28,4.0
237,9,4.0
237,659,4.0
237,498,4.0
237,197,4.0
237,525,4.0
237,211,4.0
238,220,3.0
238,546,3.0
238,756,3.0
238,1190,3.0
238,111,4.0
238,476,3.0
239,419,3.0
239,185,4.0
239,493,5.0
239,204,3.0
239,474,5.0
239,499,5.0
239,482,3.0
239,434,5.0
239,209,5.0
239,462,5.0
239,98,5.0
239,488,5.0
239,671,5.0
239,132,5.0
239,612,5.0
239,198,5.0
239,652,5.0
239,512,5.0
239,304,1.0
239,514,1.0
239,659,3.0
239,1099,5.0
239,312,2.0
239,382,3.0
239,1204,4.0
239,836,5.0
239,238,5.0
239,114,3.0
239,531,5.0
239,516,5.0
239,504,4.0
239,208,3.0
240,353,1.0
240,313,5.0
240,336,3.0
240,343,3.0
240,300,3.0
241,335,3.0
241,294,3.0
241,313,4.0
241,307,4.0
241,332,3.0
242,934,5.0
242,306,5.0
242,1152,5.0
242,291,3.0
243,14,3.0
243,157,5.0
243,1039,4.0
243,16,3.0
243,813,4.0
243,10,4.0
243,191,5.0
243,275,3.0
243,708,3.0
243,7,3.0
243,93,2.0
243,1197,4.0
243,778,4.0
243,1148,3.0
243,194,4.0
243,129,2.0
244,409,4.0
244,475,4.0
244,72,4.0
244,92,4.0
244,746,3.0
244,161,4.0
244,1136,3.0
244,744,3.0
244,566,4.0
244,82,3.0
244,7,4.0
244,180,4.0
244,216,4.0
244,1047,2.0
244,763,4.0
244,171,5.0
244,468,1.0
244,215,4.0
244,167,3.0
244,169,5.0
244,100,4.0
244,856,5.0
244,708,4.0
244,117,2.0
244,732,1.0
244,1168,4.0
244,410,4.0
244,28,4.0
244,255,2.0
244,815,4.0
244,97,2.0
244,1132,4.0
244,291,2.0
244,710,3.0
244,65,4.0
244,631,4.0
244,508,4.0
244,281,3.0
244,1188,4.0
244,157,4.0
244,946,4.0
244,101,5.0
244,651,4.0
244,1057,4.0
244,357,5.0
244,156,4.0
244,955,4.0
244,537,5.0
245,181,4.0
245,240,1.0
245,222,4.0
245,411,3.0
246,121,4.0
246,1232,1.0
246,444,4.0
246,401,1.0
246,181,5.0
246,12,5.0
246,174,3.0
246,81,5.0
246,578,2.0
246,151,5.0
246,98,4.0
246,652,5.0
246,56,1.0
246,227,4.0
246,204,3.0
246,423,3.0
246,426,3.0
246,92,1.0
246,101,2.0
246,431,3.0
246,1135,1.0
246,198,4.0
246,164,3.0
246,95,3.0
246,919,4.0
246,849,1.0
246,550,3.0
246,420,3.0
246,403,4.0
246,97,3.0
246,765,2.0
246,410,1.0
246,228,3.0
246,385,1.0
246,724,4.0
246,447,3.0
246,432,3.0
246,475,4.0
246,633,3.0
247,300,2.0
247,751,3.0
247,1,4.0
247,271,2.0
247,272,4.0
248,7,2.0
248,127,5.0
248,176,5.0
248,185,3.0
248,1,3.0
248,96,4.0
248,405,4.0
248,64,5.0
248,194,4.0
248,114,5.0
248,174,3.0
249,121,3.0
249,182,5.0
249,583,4.0
249,12,5.0
249,403,4.0
249,183,4.0
249,327,4.0
249,294,3.0
249,13,4.0
249,1016,3.0
249,993,3.0
249,1,4.0
249,179,5.0
249,240,4.0
249,472,3.0
249,96,4.0
249,1047,3.0
249,603,5.0
249,275,4.0
249,117,4.0
249,188,4.0
249,169,5.0
249,69,5.0
249,423,4.0
249,9,5.0
249,242,5.0
249,172,3.0
249,2,3.0
249,108,3.0
249,658,4.0
249,237,5.0
249,209,5.0
250,558,4.0
250,174,3.0
250,129,4.0
250,55,5.0
250,264,3.0
250,324,2.0
250,1014,4.0
250,91,5.0
250,676,5.0
250,191,5.0
250,1426,5.0
250,288,4.0
250,933,3.0
250,204,2.0
250,96,2.0
250,748,2.0
250,338,4.0
250,293,4.0
250,754,4.0
250,223,4.0
250,1161,4.0
250,184,1.0
250,175,5.0
250,596,5.0
251,125,4.0
251,1098,3.0
251,748,2.0
251,288,4.0
251,298,5.0
251,535,3.0
251,257,3.0
251,45,5.0
251,685,4.0
251,121,4.0
251,813,3.0
251,1012,4.0
251,1016,3.0
251,181,4.0
251,55,3.0
252,300,4.0
252,100,5.0
252,742,4.0
252,268,5.0
253,294,4.0
253,496,5.0
253,655,4.0
253,259,2.0
253,87,5.0
253,527,5.0
253,490,5.0
253,81,4.0
253,679,3.0
253,50,4.0
253,300,4.0
253,89,4.0
253,747,3.0
253,732,4.0
253,168,3.0
253,487,4.0
253,98,5.0
253,83,4.0
253,216,4.0
254,389,3.0
254,313,5.0
254,162,3.0
254,50,5.0
254,1443,4.0
254,8,5.0
254,416,4.0
254,22,4.0
254,629,2.0
254,622,4.0
254,240,1.0
254,258,4.0
254,257,3.0
254,423,5.0
254,141,3.0
254,183,4.0
254,465,3.0
254,64,4.0
254,441,3.0
254,403,3.0
254,415,3.0
254,164,4.0
254,243,2.0
254,163,2.0
254,28,4.0
254,612,3.0
254,29,2.0
254,259,2.0
254,584,3.0
254,755,3.0
254,449,5.0
254,665,2.0
255,234,5.0
255,760,1.0
255,472,1.0
255,98,5.0
255,406,1.0
255,546,3.0
255,872,4.0
255,300,3.0
255,879,3.0
255,559,4.0
255,322,2.0
255,258,4.0
255,118,1.0
255,323,2.0
255,200,3.0
255,976,1.0
255,217,2.0
256,775,5.0
256,1090,2.0
256,151,5.0
256,679,3.0
256,769,5.0
256,44,4.0
256,88,5.0
256,546,4.0
256,778,4.0
256,827,3.0
256,291,5.0
256,38,4.0
256,591,5.0
256,11,5.0
256,284,4.0
256,1046,4.0
256,802,3.0
256,1033,4.0
256,195,5.0
256,54,5.0
256,1210,5.0
256,356,3.0
256,471,5.0
256,174,4.0
256,216,5.0
256,56,3.0
256,781,5.0
256,1289,4.0
256,975,3.0
256,831,4.0
256,4,5.0
256,808,4.0
256,381,5.0
256,662,2.0
256,657,5.0
256,1040,3.0
256,123,2.0
256,796,5.0
256,628,5.0
256,620,3.0
256,405,4.0
257,582,5.0
257,289,4.0
257,475,5.0
257,307,4.0
257,275,4.0
257,324,5.0
257,181,5.0
257,381,5.0
257,70,4.0
257,198,3.0
257,276,5.0
258,289,2.0
258,323,4.0
258,873,5.0
258,313,5.0
258,893,1.0
259,210,4.0
259,294,3.0
259,762,2.0
259,15,3.0
259,484,4.0
259,173,4.0
259,298,4.0
259,39,4.0
259,750,4.0
260,748,4.0
260,990,5.0
260,682,4.0
260,319,2.0
260,300,3.0
261,342,3.0
261,875,5.0
261,748,3.0
261,117,4.0
261,322,4.0
262,385,2.0
262,790,3.0
262,509,3.0
262,99,3.0
262,421,4.0
262,546,2.0
262,485,4.0
262,369,2.0
262,402,4.0
262,292,4.0
262,588,4.0
262,406,3.0
262,735,4.0
262,609,3.0
262,91,3.0
262,15,3.0
262,153,3.0
262,423,4.0
262,58,3.0
262,955,2.0
262,559,3.0
262,931,2.0
262,1220,4.0
262,216,3.0
262,1095,2.0
262,755,3.0
262,496,4.0
262,845,4.0
262,86,3.0
262,145,1.0
262,582,4.0
262,65,4.0
263,646,5.0
263,271,1.0
263,86,4.0
263,205,5.0
263,520,3.0
263,419,5.0
263,318,5.0
263,82,4.0
263,199,5.0
263,690,5.0
263,588,3.0
263,194,5.0
263,300,3.0
263,602,4.0
263,510,4.0
263,237,2.0
263,95,5.0
263,921,3.0
263,526,5.0
263,1020,3.0
263,134,5.0
263,177,4.0
263,886,2.0
263,1,5.0
263,416,5.0
264,645,4.0
264,524,3.0
264,183,5.0
264,137,3.0
264,813,4.0
264,283,5.0
264,559,5.0
264,789,4.0
264,1355,4.0
264,116,4.0
264,1474,2.0
264,269,5.0
264,7,5.0
264,70,4.0
264,179,5.0
264,762,3.0
264,475,5.0
264,42,5.0
264,478,5.0
264,216,5.0
264,210,5.0
264,672,3.0
264,525,5.0
264,448,2.0
265,409,3.0
265,676,2.0
265,742,5.0
265,688,2.0
265,100,5.0
265,815,3.0
265,628,4.0
265,107,1.0
265,328,4.0
266,14,4.0
266,874,2.0
266,285,4.0
266,508,4.0
266,313,4.0
267,50,5.0
267,944,3.0
267,176,5.0
267,209,5.0
267,483,5.0
267,810,3.0
267,715,4.0
267,179,5.0
267,693,4.0
267,54,3.0
267,28,4.0
267,385,3.0
267,68,4.0
267,411,3.0
267,214,4.0
267,464,5.0
267,720,3.0
267,128,5.0
267,498,5.0
267,554,3.0
267,180,5.0
267,12,5.0
267,144,5.0
267,410,4.0
267,324,3.0
267,217,4.0
267,515,5.0
267,545,2.0
267,155,3.0
267,250,5.0
267,100,5.0
267,771,3.0
267,1145,3.0
267,135,5.0
267,158,4.0
267,229,4.0
267,153,5.0
268,11,4.0
268,1273,2.0
268,472,1.0
268,435,4.0
268,391,3.0
268,399,3.0
268,59,5.0
268,732,3.0
268,826,1.0
268,116,4.0
268,384,3.0
268,252,3.0
268,211,4.0
268,37,3.0
268,181,4.0
268,1073,4.0
268,684,3.0
268,423,2.0
268,735,3.0
268,201,3.0
268,1054,1.0
268,358,3.0
268,127,4.0
268,781,3.0
268,541,3.0
268,363,1.0
268,374,2.0
268,364,3.0
268,679,4.0
268,7,4.0
268,134,5.0
268,302,5.0
268,477,3.0
268,1222,2.0
268,328,1.0
268,52,3.0
268,240,2.0
268,188,4.0
268,223,3.0
268,233,3.0
268,94,2.0
268,33,3.0
268,25,3.0
268,433,4.0
268,203,5.0
268,561,3.0
268,139,2.0
268,97,4.0
268,27,4.0
268,665,2.0
268,1476,2.0
268,67,3.0
268,655,4.0
268,186,3.0
268,456,2.0
268,1231,2.0
268,1228,1.0
268,762,2.0
268,239,3.0
268,96,5.0
268,40,3.0
268,713,4.0
268,257,4.0
268,407,1.0
268,325,3.0
268,238,3.0
269,179,4.0
269,931,1.0
269,56,5.0
269,627,1.0
269,237,2.0
269,597,1.0
269,393,1.0
269,428,5.0
269,44,3.0
269,1091,2.0
269,515,4.0
269,537,5.0
269,76,3.0
269,1065,5.0
269,231,1.0
269,756,1.0
269,173,1.0
269,616,4.0
269,939,2.0
269,98,4.0
269,735,2.0
269,274,1.0
269,806,3.0
269,177,5.0
269,723,1.0
269,476,1.0
269,210,1.0
269,47,4.0
269,645,4.0
269,506,5.0
269,614,3.0
269,741,5.0
269,525,4.0
269,66,1.0
269,462,3.0
269,729,2.0
269,508,4.0
269,202,2.0
269,649,2.0
269,161,1.0
269,285,5.0
269,154,3.0
269,281,1.0
269,423,4.0
269,69,1.0
269,631,4.0
269,272,3.0
269,499,4.0
269,1479,2.0
269,152,4.0
269,176,2.0
269,475,5.0
269,818,3.0
269,23,5.0
269,1478,1.0
269,1011,4.0
269,200,4.0
269,70,1.0
269,432,4.0
269,447,3.0
269,603,5.0
269,448,2.0
269,148,1.0
269,444,3.0
269,346,2.0
270,295,5.0
270,596,5.0
270,584,5.0
270,441,5.0
270,244,3.0
270,1148,5.0
270,707,5.0
270,56,5.0
270,306,5.0
270,281,5.0
270,716,4.0
270,66,4.0
270,86,4.0
270,356,3.0
270,815,4.0
270,257,4.0
270,327,5.0
270,241,5.0
270,219,5.0
270,535,5.0
270,25,5.0
270,17,2.0
270,559,5.0
270,253,5.0
270,800,5.0
270,288,5.0
270,694,5.0
270,1109,5.0
271,44,4.0
271,516,4.0
271,1266,2.0
271,526,5.0
271,566,4.0
271,763,3.0
271,381,3.0
271,50,5.0
271,739,4.0
271,126,3.0
271,188,2.0
271,134,3.0
271,663,4.0
271,11,4.0
271,419,3.0
271,951,2.0
271,1411,2.0
271,1046,4.0
271,265,5.0
271,956,4.0
271,182,3.0
271,347,3.0
271,649,3.0
271,107,1.0
271,161,2.0
271,823,3.0
271,866,4.0
271,97,5.0
271,8,4.0
271,1,3.0
271,527,5.0
271,735,4.0
271,496,5.0
271,509,4.0
271,371,5.0
271,624,2.0
271,79,4.0
271,239,3.0
271,747,3.0
271,203,4.0
271,1133,3.0
271,77,4.0
271,546,2.0
271,87,3.0
271,235,3.0
271,221,3.0
271,216,5.0
271,1282,2.0
271,69,4.0
271,493,4.0
271,64,5.0
271,179,4.0
271,506,4.0
271,699,4.0
271,289,4.0
271,507,2.0
272,127,5.0
272,238,5.0
272,172,4.0
272,194,5.0
272,210,5.0
272,604,4.0
272,651,4.0
272,42,4.0
272,423,4.0
272,48,4.0
273,345,3.0
273,303,4.0
273,311,4.0
273,690,4.0
274,1051,4.0
274,181,5.0
274,150,5.0
274,845,5.0
274,924,3.0
274,411,3.0
274,258,5.0
274,274,4.0
274,496,5.0
274,1152,4.0
274,846,2.0
274,591,4.0
274,164,5.0
274,25,5.0
275,523,4.0
275,636,3.0
275,181,4.0
275,597,3.0
275,117,3.0
275,630,3.0
275,473,3.0
275,472,3.0
275,431,3.0
275,1091,2.0
275,62,3.0
275,746,4.0
275,501,3.0
275,946,3.0
275,174,4.0
275,102,3.0
275,144,4.0
275,496,3.0
275,265,4.0
276,63,3.0
276,356,3.0
276,692,4.0
276,742,4.0
276,117,4.0
276,558,4.0
276,942,4.0
276,40,3.0
276,219,4.0
276,73,3.0
276,1010,3.0
276,575,2.0
276,375,1.0
276,417,4.0
276,340,5.0
276,1213,1.0
276,473,4.0
276,748,3.0
276,206,5.0
276,582,3.0
276,423,5.0
276,624,2.0
276,1044,3.0
276,413,3.0
276,411,4.0
276,252,3.0
276,29,3.0
276,203,4.0
276,678,3.0
276,806,4.0
276,204,5.0
276,1073,3.0
276,783,1.0
276,56,5.0
276,669,1.0
276,210,4.0
276,85,3.0
276,227,4.0
276,97,3.0
276,282,4.0
276,734,1.0
276,773,3.0
276,254,2.0
276,158,3.0
276,572,3.0
276,759,1.0
276,797,3.0
276,1481,2.0
276,272,5.0
276,62,2.0
276,686,3.0
276,222,4.0
276,1232,3.0
276,22,5.0
276,156,5.0
276,919,4.0
276,180,5.0
276,28,4.0
276,474,5.0
276,456,2.0
276,496,4.0
276,840,3.0
276,1240,4.0
276,46,3.0
276,428,4.0
276,559,4.0
276,386,3.0
276,685,4.0
276,769,1.0
276,405,3.0
276,273,4.0
276,721,3.0
276,653,5.0
276,462,4.0
276,9,5.0
276,1000,2.0
276,92,4.0
276,108,3.0
276,392,3.0
276,420,4.0
276,357,5.0
276,214,5.0
276,959,4.0
276,1274,1.0
276,186,5.0
276,825,3.0
276,853,5.0
276,404,4.0
276,471,4.0
276,238,5.0
276,284,4.0
276,1089,2.0
276,231,3.0
276,1221,3.0
276,17,4.0
276,202,4.0
276,175,5.0
276,196,4.0
276,876,3.0
276,746,4.0
276,501,4.0
276,100,5.0
276,50,5.0
276,145,3.0
277,1283,2.0
277,273,5.0
277,111,4.0
277,151,3.0
277,471,3.0
277,237,4.0
277,619,4.0
277,508,4.0
277,147,4.0
277,1129,3.0
277,1197,4.0
278,245,3.0
278,311,4.0
278,173,5.0
278,301,2.0
278,347,4.0
279,586,4.0
279,1132,1.0
279,1274,3.0
279,1428,3.0
279,214,3.0
279,461,3.0
279,1361,3.0
279,202,4.0
279,274,3.0
279,129,1.0
279,66,2.0
279,826,4.0
279,1088,4.0
279,550,4.0
279,952,3.0
279,541,3.0
279,1195,1.0
279,556,3.0
279,1095,1.0
279,64,1.0
279,236,5.0
279,562,3.0
279,101,3.0
279,259,3.0
279,578,4.0
279,597,5.0
279,79,3.0
279,151,4.0
279,170,3.0
279,95,3.0
279,502,5.0
279,226,4.0
279,922,3.0
279,1485,4.0
279,558,4.0
279,62,3.0
279,662,2.0
279,472,3.0
279,547,1.0
279,42,4.0
279,96,4.0
279,408,5.0
279,1000,4.0
279,1230,3.0
279,1120,3.0
279,490,3.0
279,824,4.0
279,407,4.0
279,131,1.0
279,30,2.0
279,254,3.0
279,797,4.0
279,190,3.0
279,760,3.0
279,1072,4.0
279,1499,4.0
279,80,4.0
279,227,4.0
279,233,5.0
279,425,4.0
279,265,5.0
279,660,4.0
279,1402,1.0
279,530,3.0
279,1239,1.0
279,489,2.0
279,90,3.0
279,117,5.0
279,195,4.0
279,60,4.0
279,663,3.0
279,630,4.0
279,644,1.0
279,367,3.0
279,1435,3.0
279,1180,2.0
279,1027,4.0
279,375,1.0
279,210,4.0
279,319,4.0
279,976,3.0
279,529,3.0
279,238,4.0
279,7,5.0
279,945,5.0
279,1489,3.0
279,120,1.0
280,99,2.0
280,4,3.0
280,468,4.0
280,925,4.0
280,200,5.0
280,977,3.0
280,88,3.0
280,471,3.0
280,764,4.0
280,750,5.0
280,546,4.0
280,367,5.0
280,225,4.0
280,5,4.0
280,100,3.0
280,735,2.0
280,79,4.0
280,70,4.0
280,1473,3.0
280,1221,5.0
280,96,4.0
280,1048,4.0
280,230,3.0
280,232,3.0
280,22,5.0
280,282,3.0
280,235,5.0
280,751,3.0
280,746,4.0
280,452,2.0
280,73,3.0
280,631,5.0
280,566,4.0
280,197,2.0
280,364,3.0
280,76,2.0
280,173,3.0
280,387,4.0
280,102,5.0
280,3,2.0
280,217,3.0
280,402,4.0
280,125,2.0
280,507,3.0
280,144,2.0
280,218,4.0
280,1063,3.0
280,156,4.0
280,66,5.0
280,409,3.0
280,234,3.0
280,1035,4.0
281,304,5.0
281,332,4.0
281,682,3.0
281,989,2.0
281,938,2.0
282,288,4.0
282,307,3.0
282,327,5.0
282,258,5.0
283,393,4.0
283,588,4.0
283,56,5.0
283,24,4.0
283,91,5.0
283,175,4.0
283,409,4.0
283,204,4.0
283,625,3.0
283,208,5.0
283,70,4.0
284,259,2.0
284,687,3.0
284,313,3.0
284,272,5.0
284,754,3.0
284,903,4.0
284,268,5.0
284,310,3.0
284,258,4.0
285,64,3.0
285,270,4.0
285,269,4.0
285,168,4.0
285,150,5.0
285,288,5.0
286,431,5.0
286,805,3.0
286,432,3.0
286,766,3.0
286,280,4.0
286,155,4.0
286,1051,4.0
286,7,4.0
286,216,4.0
286,1039,5.0
286,738,5.0
286,710,4.0
286,721,3.0
286,186,5.0
286,195,4.0
286,97,4.0
286,210,5.0
286,689,5.0
286,629,5.0
286,1411,2.0
286,232,4.0
286,82,3.0
286,274,2.0
286,100,3.0
286,181,3.0
286,231,3.0
286,55,4.0
286,577,2.0
286,472,3.0
286,176,4.0
286,25,3.0
286,739,3.0
286,1038,5.0
286,133,4.0
286,42,4.0
286,929,4.0
286,658,5.0
286,709,4.0
286,461,2.0
286,275,4.0
286,569,4.0
286,116,5.0
286,168,4.0
286,552,3.0
286,707,5.0
286,91,4.0
286,1375,5.0
286,329,4.0
286,455,1.0
286,1053,4.0
286,749,3.0
286,884,5.0
286,77,3.0
286,597,3.0
286,41,2.0
286,1239,3.0
286,53,2.0
286,125,4.0
287,327,5.0
287,50,5.0
287,257,4.0
287,237,5.0
287,56,5.0
287,313,4.0
287,291,5.0
287,298,4.0
287,181,3.0
287,208,4.0
287,200,4.0
287,294,5.0
288,327,1.0
288,880,1.0
288,593,2.0
288,318,4.0
288,177,3.0
288,197,5.0
288,196,5.0
288,136,5.0
288,427,5.0
288,200,4.0
288,268,4.0
288,22,5.0
288,175,1.0
288,357,5.0
288,127,5.0
289,926,3.0
289,849,4.0
289,1016,5.0
289,7,4.0
289,410,2.0
290,1013,2.0
290,484,3.0
290,125,3.0
290,239,2.0
290,930,3.0
290,483,5.0
290,230,4.0
290,64,4.0
290,809,4.0
290,527,4.0
290,404,3.0
290,449,1.0
290,818,3.0
290,265,4.0
290,418,3.0
290,98,4.0
290,257,4.0
290,167,2.0
290,89,3.0
290,650,2.0
290,143,5.0
290,1336,3.0
290,176,4.0
290,172,5.0
290,66,4.0
290,432,5.0
290,402,4.0
290,685,3.0
290,271,3.0
290,993,4.0
291,780,5.0
291,294,5.0
291,829,2.0
291,1078,4.0
291,573,4.0
291,977,2.0
291,569,3.0
291,17,4.0
291,540,3.0
291,785,4.0
291,769,1.0
291,820,4.0
291,159,4.0
291,128,4.0
291,273,3.0
291,365,3.0
291,1210,4.0
291,578,4.0
291,5,5.0
291,218,4.0
291,219,4.0
291,402,4.0
291,72,4.0
291,22,5.0
291,223,5.0
291,1471,3.0
291,471,4.0
291,28,4.0
291,588,4.0
291,9,5.0
291,140,4.0
291,106,4.0
291,423,4.0
291,235,2.0
291,54,4.0
291,172,5.0
291,1090,2.0
291,469,5.0
291,571,2.0
291,941,4.0
291,92,4.0
291,67,4.0
291,772,4.0
291,179,5.0
291,1478,2.0
291,475,5.0
291,1073,5.0
291,231,3.0
291,143,3.0
291,184,4.0
291,240,4.0
291,1012,4.0
291,11,4.0
291,375,1.0
291,238,5.0
291,774,3.0
291,1077,4.0
291,794,4.0
291,581,5.0
292,482,5.0
292,235,3.0
292,132,4.0
292,484,5.0
292,115,4.0
292,174,5.0
292,1014,3.0
292,657,5.0
292,150,4.0
292,153,4.0
292,499,5.0
292,462,3.0
292,127,5.0
292,2,4.0
292,328,3.0
292,144,5.0
292,628,3.0
292,276,5.0
292,111,4.0
292,1,4.0
292,226,4.0
292,1010,4.0
292,919,5.0
292,96,4.0
292,9,4.0
293,380,2.0
293,273,4.0
293,98,4.0
293,325,2.0
293,255,3.0
293,455,2.0
293,233,2.0
293,239,3.0
293,250,3.0
293,482,4.0
293,977,2.0
293,162,3.0
293,54,3.0
293,426,1.0
293,433,3.0
293,91,2.0
293,125,2.0
293,509,3.0
293,653,5.0
293,87,4.0
293,71,4.0
293,88,3.0
293,474,5.0
293,941,2.0
293,665,2.0
293,1018,3.0
293,420,4.0
293,186,2.0
293,871,1.0
293,1041,2.0
293,7,3.0
293,200,4.0
